DataID,temp1,temp2,ldr,heater,humidity1,humidity2,pump,TimeRead
2678,0,23,0,0,0,0,0,12/6/2020 14:28
2679,34,0,0,0,0,0,0,12/6/2020 14:28
2680,0,0,0,0,0,48,0,12/6/2020 14:28
2681,0,0,0,0,44,0,0,12/6/2020 14:28
2682,0,27,0,0,0,0,0,12/6/2020 14:28
2683,31,0,0,0,0,0,0,12/6/2020 14:28
2684,0,0,0,0,0,53,0,12/6/2020 14:28
2685,0,0,0,0,47,0,0,12/6/2020 14:28
2686,0,26,0,0,0,0,0,12/6/2020 14:28
2687,36,0,0,0,0,0,0,12/6/2020 14:28
2688,0,0,941,0,0,0,0,12/6/2020 14:28
2689,0,0,0,0,0,48,0,12/6/2020 14:28
2690,0,0,0,0,36,0,0,12/6/2020 14:28
2691,0,22,0,0,0,0,0,12/6/2020 14:28
2692,38,0,0,0,0,0,0,12/6/2020 14:28
2693,0,0,0,0,0,88,0,12/6/2020 14:28
2694,0,0,0,0,53,0,0,12/6/2020 14:28
2695,0,26,0,0,0,0,0,12/6/2020 14:28
2696,39,0,0,0,0,0,0,12/6/2020 14:28
2697,0,0,0,0,0,0,ON,12/6/2020 14:28
2698,0,0,0,ON,0,0,0,12/6/2020 14:28
2699,0,0,0,0,0,93,0,12/6/2020 14:28
2700,0,0,0,0,12,0,0,12/6/2020 14:28
2701,0,21,0,0,0,0,0,12/6/2020 14:28
2702,38,0,0,0,0,0,0,12/6/2020 14:28
2703,0,0,940,0,0,0,0,12/6/2020 14:28
2704,0,0,0,0,0,72,0,12/6/2020 14:28
2705,0,0,0,0,14,0,0,12/6/2020 14:28
2706,0,28,0,0,0,0,0,12/6/2020 14:28
2707,36,0,0,0,0,0,0,12/6/2020 14:28
2708,0,0,0,0,0,98,0,12/6/2020 14:28
2709,0,0,0,0,5,0,0,12/6/2020 14:28
2710,0,20,0,0,0,0,0,12/6/2020 14:28
2711,32,0,0,0,0,0,0,12/6/2020 14:28
2712,0,0,0,0,0,55,0,12/6/2020 14:28
2713,0,0,0,0,38,0,0,12/6/2020 14:28
2714,0,23,0,0,0,0,0,12/6/2020 14:28
2715,30,0,0,0,0,0,0,12/6/2020 14:28
2716,0,0,172,0,0,0,0,12/6/2020 14:28
2717,0,0,0,0,0,48,0,12/6/2020 14:28
2718,0,0,0,0,54,0,0,12/6/2020 14:28
2719,0,25,0,0,0,0,0,12/6/2020 14:28
2720,30,0,0,0,0,0,0,12/6/2020 14:28
2721,0,0,0,0,0,0,OFF,12/6/2020 14:28
2722,0,0,0,ON,0,0,0,12/6/2020 14:28
2723,0,0,0,0,0,96,0,12/6/2020 14:28
2724,0,0,0,0,25,0,0,12/6/2020 14:28
2725,0,24,0,0,0,0,0,12/6/2020 14:28
2726,40,0,0,0,0,0,0,12/6/2020 14:28
2727,0,0,0,0,0,54,0,12/6/2020 14:28
2728,0,0,0,0,37,0,0,12/6/2020 14:28
2729,0,25,0,0,0,0,0,12/6/2020 14:28
2730,34,0,0,0,0,0,0,12/6/2020 14:28
2731,0,0,298,0,0,0,0,12/6/2020 14:28
2732,0,0,0,0,0,98,0,12/6/2020 14:28
2733,0,0,0,0,30,0,0,12/6/2020 14:28
2734,0,25,0,0,0,0,0,12/6/2020 14:28
2735,32,0,0,0,0,0,0,12/6/2020 14:28
2736,0,0,0,0,0,100,0,12/6/2020 14:28
2737,0,0,0,0,52,0,0,12/6/2020 14:28
2738,0,25,0,0,0,0,0,12/6/2020 14:28
2739,30,0,0,0,0,0,0,12/6/2020 14:28
2740,0,0,0,0,0,71,0,12/6/2020 14:28
2741,0,0,0,0,30,0,0,12/6/2020 14:28
2742,0,24,0,0,0,0,0,12/6/2020 14:28
2743,30,0,0,0,0,0,0,12/6/2020 14:28
2744,0,0,333,0,0,0,0,12/6/2020 14:28
2745,0,0,0,0,0,0,ON,12/6/2020 14:28
2746,0,0,0,OFF,0,0,0,12/6/2020 14:28
2747,0,0,0,0,0,98,0,12/6/2020 14:28
2748,0,0,0,0,35,0,0,12/6/2020 14:28
2749,0,21,0,0,0,0,0,12/6/2020 14:28
2750,34,0,0,0,0,0,0,12/6/2020 14:28
2751,0,0,0,0,0,50,0,12/6/2020 14:28
2752,0,0,0,0,40,0,0,12/6/2020 14:28
2753,0,25,0,0,0,0,0,12/6/2020 14:28
2754,35,0,0,0,0,0,0,12/6/2020 14:28
2755,0,0,0,0,0,63,0,12/6/2020 14:28
2756,0,0,0,0,50,0,0,12/6/2020 14:28
2757,0,28,0,0,0,0,0,12/6/2020 14:28
2758,36,0,0,0,0,0,0,12/6/2020 14:28
2759,0,0,862,0,0,0,0,12/6/2020 14:28
2760,0,0,0,0,0,98,0,12/6/2020 14:28
2761,0,0,0,0,8,0,0,12/6/2020 14:28
2762,0,29,0,0,0,0,0,12/6/2020 14:28
2763,30,0,0,0,0,0,0,12/6/2020 14:28
2764,0,0,0,0,0,55,0,12/6/2020 14:28
2765,0,0,0,0,29,0,0,12/6/2020 14:28
2766,0,25,0,0,0,0,0,12/6/2020 14:28
2767,39,0,0,0,0,0,0,12/6/2020 14:28
2768,0,0,0,0,0,0,OFF,12/6/2020 14:28
2769,0,0,0,OFF,0,0,0,12/6/2020 14:28
2770,0,0,0,0,0,47,0,12/6/2020 14:28
2771,0,0,0,0,31,0,0,12/6/2020 14:28
2772,0,29,0,0,0,0,0,12/6/2020 14:28
2773,35,0,0,0,0,0,0,12/6/2020 14:28
2774,0,0,930,0,0,0,0,12/6/2020 14:28
2775,0,0,0,0,0,46,0,12/6/2020 14:28
2776,0,0,0,0,48,0,0,12/6/2020 14:28
2777,0,21,0,0,0,0,0,12/6/2020 14:28
2778,33,0,0,0,0,0,0,12/6/2020 14:28
2779,0,0,0,0,0,64,0,12/6/2020 14:28
2780,0,0,0,0,17,0,0,12/6/2020 14:28
2781,0,25,0,0,0,0,0,12/6/2020 14:28
2782,37,0,0,0,0,0,0,12/6/2020 14:28
2783,0,0,0,0,0,93,0,12/6/2020 14:28
2784,0,0,0,0,13,0,0,12/6/2020 14:28
2785,0,20,0,0,0,0,0,12/6/2020 14:28
2786,38,0,0,0,0,0,0,12/6/2020 14:28
2787,0,0,753,0,0,0,0,12/6/2020 14:28
2788,0,0,0,0,0,75,0,12/6/2020 14:28
2789,0,0,0,0,32,0,0,12/6/2020 14:28
2790,0,24,0,0,0,0,0,12/6/2020 14:28
2791,38,0,0,0,0,0,0,12/6/2020 14:28
2792,0,0,0,0,0,0,ON,12/6/2020 14:28
2793,0,0,0,OFF,0,0,0,12/6/2020 14:28
2794,0,0,0,0,0,54,0,12/6/2020 14:28
2795,0,0,0,0,53,0,0,12/6/2020 14:28
2796,0,23,0,0,0,0,0,12/6/2020 14:28
2797,40,0,0,0,0,0,0,12/6/2020 14:28
2798,0,0,0,0,0,76,0,12/6/2020 14:28
2799,0,0,0,0,25,0,0,12/6/2020 14:28
2800,0,28,0,0,0,0,0,12/6/2020 14:28
2801,33,0,0,0,0,0,0,12/6/2020 14:28
2802,0,0,185,0,0,0,0,12/6/2020 14:28
2803,0,0,0,0,0,80,0,12/6/2020 14:28
2804,0,0,0,0,52,0,0,12/6/2020 14:28
2805,0,25,0,0,0,0,0,12/6/2020 14:28
2806,38,0,0,0,0,0,0,12/6/2020 14:28
2807,0,0,0,0,0,56,0,12/6/2020 14:28
2808,0,0,0,0,33,0,0,12/6/2020 14:28
2809,0,20,0,0,0,0,0,12/6/2020 14:28
2810,35,0,0,0,0,0,0,12/6/2020 14:28
2811,0,0,0,0,0,50,0,12/6/2020 14:28
2812,0,0,0,0,49,0,0,12/6/2020 14:28
2813,0,22,0,0,0,0,0,12/6/2020 14:28
2814,36,0,0,0,0,0,0,12/6/2020 14:28
2815,0,0,854,0,0,0,0,12/6/2020 14:28
2816,0,0,0,0,0,0,OFF,12/6/2020 14:28
2817,0,0,0,ON,0,0,0,12/6/2020 14:28
2818,0,0,0,0,0,40,0,12/6/2020 14:28
2819,0,0,0,0,18,0,0,12/6/2020 14:28
2820,0,24,0,0,0,0,0,12/6/2020 14:28
2821,36,0,0,0,0,0,0,12/6/2020 14:28
2822,0,0,0,0,0,52,0,12/6/2020 14:28
2823,0,0,0,0,51,0,0,12/6/2020 14:28
2824,0,21,0,0,0,0,0,12/6/2020 14:28
2825,30,0,0,0,0,0,0,12/6/2020 14:28
2826,0,0,0,0,0,58,0,12/6/2020 14:28
2827,0,0,0,0,10,0,0,12/6/2020 14:28
2828,0,28,0,0,0,0,0,12/6/2020 14:28
2829,38,0,0,0,0,0,0,12/6/2020 14:28
2830,0,0,622,0,0,0,0,12/6/2020 14:28
2831,0,0,0,0,0,67,0,12/6/2020 14:28
2832,0,0,0,0,37,0,0,12/6/2020 14:28
2833,0,29,0,0,0,0,0,12/6/2020 14:28
2834,39,0,0,0,0,0,0,12/6/2020 14:28
2835,0,0,0,0,0,82,0,12/6/2020 14:28
2836,0,0,0,0,44,0,0,12/6/2020 14:28
2837,0,30,0,0,0,0,0,12/6/2020 14:28
2838,36,0,0,0,0,0,0,12/6/2020 14:28
2839,0,0,0,0,0,0,OFF,12/6/2020 14:28
2840,0,0,0,OFF,0,0,0,12/6/2020 14:28
2841,0,0,0,0,0,62,0,12/6/2020 14:28
2842,0,0,0,0,23,0,0,12/6/2020 14:28
2843,0,25,0,0,0,0,0,12/6/2020 14:28
2844,32,0,0,0,0,0,0,12/6/2020 14:28
2845,0,0,129,0,0,0,0,12/6/2020 14:28
2846,0,0,0,0,0,77,0,12/6/2020 14:28
2847,0,0,0,0,37,0,0,12/6/2020 14:28
2848,0,30,0,0,0,0,0,12/6/2020 14:28
2849,32,0,0,0,0,0,0,12/6/2020 14:28
2850,0,0,0,0,0,80,0,12/6/2020 14:28
2851,0,0,0,0,8,0,0,12/6/2020 14:28
2852,0,27,0,0,0,0,0,12/6/2020 14:28
2853,30,0,0,0,0,0,0,12/6/2020 14:28
2854,0,0,0,0,0,68,0,12/6/2020 14:28
2855,0,0,0,0,15,0,0,12/6/2020 14:28
2856,0,22,0,0,0,0,0,12/6/2020 14:28
2857,39,0,0,0,0,0,0,12/6/2020 14:28
2858,0,0,759,0,0,0,0,12/6/2020 14:28
2859,0,0,0,0,0,44,0,12/6/2020 14:28
2860,0,0,0,0,10,0,0,12/6/2020 14:28
2861,0,25,0,0,0,0,0,12/6/2020 14:28
2862,33,0,0,0,0,0,0,12/6/2020 14:28
2863,0,0,0,0,0,0,OFF,12/6/2020 14:28
2864,0,0,0,OFF,0,0,0,12/6/2020 14:28
2865,0,0,0,0,0,52,0,12/6/2020 14:28
2866,0,0,0,0,11,0,0,12/6/2020 14:28
2867,0,30,0,0,0,0,0,12/6/2020 14:28
2868,31,0,0,0,0,0,0,12/6/2020 14:28
2869,0,0,0,0,0,67,0,12/6/2020 14:28
2870,0,0,0,0,47,0,0,12/6/2020 14:28
2871,0,26,0,0,0,0,0,12/6/2020 14:28
2872,34,0,0,0,0,0,0,12/6/2020 14:29
2873,0,0,182,0,0,0,0,12/6/2020 14:29
2874,0,0,0,0,0,44,0,12/6/2020 14:29
2875,0,0,0,0,24,0,0,12/6/2020 14:29
2876,0,30,0,0,0,0,0,12/6/2020 14:29
2877,34,0,0,0,0,0,0,12/6/2020 14:29
2878,0,0,0,0,0,64,0,12/6/2020 14:29
2879,0,0,0,0,30,0,0,12/6/2020 14:29
2880,0,24,0,0,0,0,0,12/6/2020 14:29
2881,35,0,0,0,0,0,0,12/6/2020 14:29
2882,0,0,0,0,0,64,0,12/6/2020 14:29
2883,0,0,0,0,36,0,0,12/6/2020 14:29
2884,0,28,0,0,0,0,0,12/6/2020 14:29
2885,37,0,0,0,0,0,0,12/6/2020 14:29
2886,0,0,689,0,0,0,0,12/6/2020 14:29
2887,0,0,0,0,0,0,ON,12/6/2020 14:29
2888,0,0,0,OFF,0,0,0,12/6/2020 14:29
2889,0,0,0,0,0,53,0,12/6/2020 14:29
2890,0,0,0,0,42,0,0,12/6/2020 14:29
2891,0,26,0,0,0,0,0,12/6/2020 14:29
2892,40,0,0,0,0,0,0,12/6/2020 14:29
2893,0,0,0,0,0,40,0,12/6/2020 14:29
2894,0,0,0,0,53,0,0,12/6/2020 14:29
2895,0,24,0,0,0,0,0,12/6/2020 14:29
2896,30,0,0,0,0,0,0,12/6/2020 14:29
2897,0,0,0,0,0,68,0,12/6/2020 14:29
2898,0,0,0,0,48,0,0,12/6/2020 14:29
2899,0,30,0,0,0,0,0,12/6/2020 14:29
2900,40,0,0,0,0,0,0,12/6/2020 14:29
2901,0,0,979,0,0,0,0,12/6/2020 14:29
2902,0,0,0,0,0,56,0,12/6/2020 14:29
2903,0,0,0,0,50,0,0,12/6/2020 14:29
2904,0,26,0,0,0,0,0,12/6/2020 14:29
2905,35,0,0,0,0,0,0,12/6/2020 14:29
2906,0,0,0,0,0,62,0,12/6/2020 14:29
2907,0,0,0,0,56,0,0,12/6/2020 14:29
2908,0,20,0,0,0,0,0,12/6/2020 14:29
2909,32,0,0,0,0,0,0,12/6/2020 14:29
2910,0,0,0,0,0,0,OFF,12/6/2020 14:29
2911,0,0,0,ON,0,0,0,12/6/2020 14:29
2912,0,0,0,0,0,70,0,12/6/2020 14:29
2913,0,0,0,0,43,0,0,12/6/2020 14:29
2914,0,29,0,0,0,0,0,12/6/2020 14:29
2915,35,0,0,0,0,0,0,12/6/2020 14:29
2916,0,0,813,0,0,0,0,12/6/2020 14:29
2917,0,0,0,0,0,79,0,12/6/2020 14:29
2918,0,0,0,0,50,0,0,12/6/2020 14:29
2919,0,21,0,0,0,0,0,12/6/2020 14:29
2920,30,0,0,0,0,0,0,12/6/2020 14:29
2921,0,0,0,0,0,50,0,12/6/2020 14:29
2922,0,0,0,0,50,0,0,12/6/2020 14:29
2923,0,25,0,0,0,0,0,12/6/2020 14:29
2924,36,0,0,0,0,0,0,12/6/2020 14:29
2925,0,0,0,0,0,98,0,12/6/2020 14:29
2926,0,0,0,0,55,0,0,12/6/2020 14:29
2927,0,26,0,0,0,0,0,12/6/2020 14:29
2928,37,0,0,0,0,0,0,12/6/2020 14:29
2929,0,0,679,0,0,0,0,12/6/2020 14:29
2930,0,0,0,0,0,77,0,12/6/2020 14:29
2931,0,0,0,0,43,0,0,12/6/2020 14:29
2932,0,27,0,0,0,0,0,12/6/2020 14:29
2933,36,0,0,0,0,0,0,12/6/2020 14:29
2934,0,0,0,0,0,0,OFF,12/6/2020 14:29
2935,0,0,0,OFF,0,0,0,12/6/2020 14:29
2936,0,0,0,0,0,99,0,12/6/2020 14:29
2937,0,0,0,0,8,0,0,12/6/2020 14:29
2938,0,29,0,0,0,0,0,12/6/2020 14:29
2939,40,0,0,0,0,0,0,12/6/2020 14:29
2940,0,0,0,0,0,57,0,12/6/2020 14:29
2941,0,0,0,0,48,0,0,12/6/2020 14:29
2942,0,24,0,0,0,0,0,12/6/2020 14:29
2943,38,0,0,0,0,0,0,12/6/2020 14:29
2944,0,0,828,0,0,0,0,12/6/2020 14:29
2945,0,0,0,0,0,65,0,12/6/2020 14:29
2946,0,0,0,0,14,0,0,12/6/2020 14:29
2947,0,21,0,0,0,0,0,12/6/2020 14:29
2948,34,0,0,0,0,0,0,12/6/2020 14:29
2949,0,0,0,0,0,95,0,12/6/2020 14:29
2950,0,0,0,0,58,0,0,12/6/2020 14:29
2951,0,25,0,0,0,0,0,12/6/2020 14:29
2952,39,0,0,0,0,0,0,12/6/2020 14:29
2953,0,0,0,0,0,69,0,12/6/2020 14:29
2954,0,0,0,0,39,0,0,12/6/2020 14:29
2955,0,23,0,0,0,0,0,12/6/2020 14:29
2956,36,0,0,0,0,0,0,12/6/2020 14:29
2957,0,0,755,0,0,0,0,12/6/2020 14:29
2958,0,0,0,0,0,0,ON,12/6/2020 14:29
2959,0,0,0,OFF,0,0,0,12/6/2020 14:29
2960,0,0,0,0,0,95,0,12/6/2020 14:29
2961,0,0,0,0,39,0,0,12/6/2020 14:29
2962,0,22,0,0,0,0,0,12/6/2020 14:29
2963,32,0,0,0,0,0,0,12/6/2020 14:29
2964,0,0,0,0,0,85,0,12/6/2020 14:29
2965,0,0,0,0,59,0,0,12/6/2020 14:29
2966,0,21,0,0,0,0,0,12/6/2020 14:29
2967,34,0,0,0,0,0,0,12/6/2020 14:29
2968,0,0,0,0,0,54,0,12/6/2020 14:29
2969,0,0,0,0,10,0,0,12/6/2020 14:29
2970,0,25,0,0,0,0,0,12/6/2020 14:29
2971,39,0,0,0,0,0,0,12/6/2020 14:29
2972,0,0,878,0,0,0,0,12/6/2020 14:29
2973,0,0,0,0,0,65,0,12/6/2020 14:29
2974,0,0,0,0,26,0,0,12/6/2020 14:29
2975,0,29,0,0,0,0,0,12/6/2020 14:29
2976,33,0,0,0,0,0,0,12/6/2020 14:29
2977,0,0,0,0,0,68,0,12/6/2020 14:29
2978,0,0,0,0,50,0,0,12/6/2020 14:29
2979,0,27,0,0,0,0,0,12/6/2020 14:29
2980,39,0,0,0,0,0,0,12/6/2020 14:29
2981,0,0,0,0,0,0,OFF,12/6/2020 14:29
2982,0,0,0,ON,0,0,0,12/6/2020 14:29
2983,0,0,0,0,0,95,0,12/6/2020 14:29
2984,0,0,0,0,12,0,0,12/6/2020 14:29
2985,0,21,0,0,0,0,0,12/6/2020 14:29
2986,34,0,0,0,0,0,0,12/6/2020 14:29
2987,0,0,391,0,0,0,0,12/6/2020 14:29
2988,0,0,0,0,0,68,0,12/6/2020 14:29
2989,0,0,0,0,40,0,0,12/6/2020 14:29
2990,0,27,0,0,0,0,0,12/6/2020 14:29
2991,39,0,0,0,0,0,0,12/6/2020 14:29
2992,0,0,0,0,0,40,0,12/6/2020 14:29
2993,0,0,0,0,38,0,0,12/6/2020 14:29
2994,0,29,0,0,0,0,0,12/6/2020 14:29
2995,30,0,0,0,0,0,0,12/6/2020 14:29
2996,0,0,0,0,0,94,0,12/6/2020 14:29
2997,0,0,0,0,14,0,0,12/6/2020 14:29
2998,0,26,0,0,0,0,0,12/6/2020 14:29
2999,30,0,0,0,0,0,0,12/6/2020 14:29
3000,0,0,153,0,0,0,0,12/6/2020 14:29
3001,0,0,0,0,0,75,0,12/6/2020 14:29
3002,0,0,0,0,29,0,0,12/6/2020 14:29
3003,0,23,0,0,0,0,0,12/6/2020 14:29
3004,33,0,0,0,0,0,0,12/6/2020 14:29
3005,0,0,0,0,0,0,ON,12/6/2020 14:29
3006,0,0,0,ON,0,0,0,12/6/2020 14:29
3007,0,0,0,0,0,73,0,12/6/2020 14:29
3008,0,0,0,0,59,0,0,12/6/2020 14:29
3009,0,20,0,0,0,0,0,12/6/2020 14:29
3010,34,0,0,0,0,0,0,12/6/2020 14:29
3011,0,0,0,0,0,84,0,12/6/2020 14:29
3012,0,0,0,0,36,0,0,12/6/2020 14:29
3013,0,29,0,0,0,0,0,12/6/2020 14:29
3014,40,0,0,0,0,0,0,12/6/2020 14:29
3015,0,0,860,0,0,0,0,12/6/2020 14:29
3016,0,0,0,0,0,51,0,12/6/2020 14:29
3017,0,0,0,0,25,0,0,12/6/2020 14:29
3018,0,29,0,0,0,0,0,12/6/2020 14:29
3019,30,0,0,0,0,0,0,12/6/2020 14:29
3020,0,0,0,0,0,88,0,12/6/2020 14:29
3021,0,0,0,0,49,0,0,12/6/2020 14:29
3022,0,26,0,0,0,0,0,12/6/2020 14:29
3023,34,0,0,0,0,0,0,12/6/2020 14:29
3024,0,0,0,0,0,94,0,12/6/2020 14:29
3025,0,0,0,0,53,0,0,12/6/2020 14:29
3026,0,20,0,0,0,0,0,12/6/2020 14:29
3027,37,0,0,0,0,0,0,12/6/2020 14:29
3028,0,0,854,0,0,0,0,12/6/2020 14:29
3029,0,0,0,0,0,0,ON,12/6/2020 14:29
3030,0,0,0,ON,0,0,0,12/6/2020 14:29
3031,0,0,0,0,0,81,0,12/6/2020 14:29
3032,0,0,0,0,28,0,0,12/6/2020 14:29
3033,0,25,0,0,0,0,0,12/6/2020 14:29
3034,32,0,0,0,0,0,0,12/6/2020 14:29
3035,0,0,0,0,0,64,0,12/6/2020 14:29
3036,0,0,0,0,58,0,0,12/6/2020 14:29
3037,0,24,0,0,0,0,0,12/6/2020 14:29
3038,40,0,0,0,0,0,0,12/6/2020 14:29
3039,0,0,0,0,0,82,0,12/6/2020 14:29
3040,0,0,0,0,31,0,0,12/6/2020 14:29
3041,0,27,0,0,0,0,0,12/6/2020 14:29
3042,31,0,0,0,0,0,0,12/6/2020 14:29
3043,0,0,63,0,0,0,0,12/6/2020 14:29
3044,0,0,0,0,0,99,0,12/6/2020 14:29
3045,0,0,0,0,11,0,0,12/6/2020 14:29
3046,0,25,0,0,0,0,0,12/6/2020 14:29
3047,32,0,0,0,0,0,0,12/6/2020 14:29
3048,0,0,0,0,0,76,0,12/6/2020 14:29
3049,0,0,0,0,59,0,0,12/6/2020 14:29
3050,0,20,0,0,0,0,0,12/6/2020 14:29
3051,37,0,0,0,0,0,0,12/6/2020 14:29
3052,0,0,0,0,0,0,OFF,12/6/2020 14:29
3053,0,0,0,ON,0,0,0,12/6/2020 14:29
3054,0,0,0,0,0,62,0,12/6/2020 14:29
3055,0,0,0,0,5,0,0,12/6/2020 14:29
3056,0,27,0,0,0,0,0,12/6/2020 14:29
3057,35,0,0,0,0,0,0,12/6/2020 14:29
3058,0,0,672,0,0,0,0,12/6/2020 14:29
3059,0,0,0,0,0,72,0,12/6/2020 14:29
3060,0,0,0,0,13,0,0,12/6/2020 14:29
3061,0,22,0,0,0,0,0,12/6/2020 14:29
3062,30,0,0,0,0,0,0,12/6/2020 14:29
3063,0,0,0,0,0,58,0,12/6/2020 14:29
3064,0,0,0,0,54,0,0,12/6/2020 14:29
3065,0,27,0,0,0,0,0,12/6/2020 14:29
3066,30,0,0,0,0,0,0,12/6/2020 14:29
3067,0,0,0,0,0,43,0,12/6/2020 14:29
3068,0,0,0,0,19,0,0,12/6/2020 14:29
3069,0,24,0,0,0,0,0,12/6/2020 14:29
3070,32,0,0,0,0,0,0,12/6/2020 14:29
3071,0,0,166,0,0,0,0,12/6/2020 14:29
3072,0,0,0,0,0,46,0,12/6/2020 14:29
3073,0,0,0,0,38,0,0,12/6/2020 14:29
3074,0,24,0,0,0,0,0,12/6/2020 14:29
3075,34,0,0,0,0,0,0,12/6/2020 14:29
3076,0,0,0,0,0,0,OFF,12/6/2020 14:29
3077,0,0,0,ON,0,0,0,12/6/2020 14:29
3078,0,0,0,0,0,60,0,12/6/2020 14:29
3079,0,0,0,0,15,0,0,12/6/2020 14:29
3080,0,20,0,0,0,0,0,12/6/2020 14:29
3081,34,0,0,0,0,0,0,12/6/2020 14:29
3082,0,0,0,0,0,89,0,12/6/2020 14:29
3083,0,0,0,0,57,0,0,12/6/2020 14:29
3084,0,22,0,0,0,0,0,12/6/2020 14:29
3085,32,0,0,0,0,0,0,12/6/2020 14:29
3086,0,0,108,0,0,0,0,12/6/2020 14:29
3087,0,0,0,0,0,48,0,12/6/2020 14:29
3088,0,0,0,0,60,0,0,12/6/2020 14:29
3089,0,20,0,0,0,0,0,12/6/2020 14:29
3090,31,0,0,0,0,0,0,12/6/2020 14:29
3091,0,0,0,0,0,89,0,12/6/2020 14:29
3092,0,0,0,0,38,0,0,12/6/2020 14:29
3093,0,22,0,0,0,0,0,12/6/2020 14:29
3094,36,0,0,0,0,0,0,12/6/2020 14:29
3095,0,0,0,0,0,65,0,12/6/2020 14:29
3096,0,0,0,0,42,0,0,12/6/2020 14:29
3097,0,28,0,0,0,0,0,12/6/2020 14:29
3098,0,0,762,0,0,0,0,12/6/2020 14:29
3099,0,0,0,0,0,0,OFF,12/6/2020 14:29
3100,30,0,0,0,0,0,0,12/6/2020 14:29
3101,0,0,0,ON,0,0,0,12/6/2020 14:29
3102,0,0,0,0,0,75,0,12/6/2020 14:29
3103,0,0,0,0,34,0,0,12/6/2020 14:29
3104,0,29,0,0,0,0,0,12/6/2020 14:29
3105,35,0,0,0,0,0,0,12/6/2020 14:29
3106,0,0,0,0,0,94,0,12/6/2020 14:29
3107,0,0,0,0,31,0,0,12/6/2020 14:29
3108,0,23,0,0,0,0,0,12/6/2020 14:29
3109,31,0,0,0,0,0,0,12/6/2020 14:29
3110,0,0,0,0,0,81,0,12/6/2020 14:29
3111,0,0,0,0,5,0,0,12/6/2020 14:29
3112,0,28,0,0,0,0,0,12/6/2020 14:29
3113,0,0,331,0,0,0,0,12/6/2020 14:29
3114,32,0,0,0,0,0,0,12/6/2020 14:29
3115,0,0,0,0,0,99,0,12/6/2020 14:29
3116,0,0,0,0,55,0,0,12/6/2020 14:29
3117,0,27,0,0,0,0,0,12/6/2020 14:29
3118,31,0,0,0,0,0,0,12/6/2020 14:29
3119,0,0,0,0,0,71,0,12/6/2020 14:29
3120,0,0,0,0,18,0,0,12/6/2020 14:29
3121,0,26,0,0,0,0,0,12/6/2020 14:29
3122,0,0,0,0,0,0,ON,12/6/2020 14:29
3123,39,0,0,0,0,0,0,12/6/2020 14:29
3124,0,0,0,ON,0,0,0,12/6/2020 14:29
3125,0,0,0,0,0,96,0,12/6/2020 14:29
3126,0,0,0,0,5,0,0,12/6/2020 14:29
3127,0,21,0,0,0,0,0,12/6/2020 14:29
3128,0,0,821,0,0,0,0,12/6/2020 14:29
3129,36,0,0,0,0,0,0,12/6/2020 14:29
3130,0,0,0,0,0,97,0,12/6/2020 14:29
3131,0,0,0,0,8,0,0,12/6/2020 14:29
3132,0,21,0,0,0,0,0,12/6/2020 14:29
3133,31,0,0,0,0,0,0,12/6/2020 14:29
3134,0,0,0,0,0,44,0,12/6/2020 14:29
3135,0,0,0,0,20,0,0,12/6/2020 14:29
3136,0,25,0,0,0,0,0,12/6/2020 14:29
3137,38,0,0,0,0,0,0,12/6/2020 14:29
3138,0,0,0,0,0,93,0,12/6/2020 14:29
3139,0,0,0,0,26,0,0,12/6/2020 14:29
3140,0,24,0,0,0,0,0,12/6/2020 14:29
3141,0,0,757,0,0,0,0,12/6/2020 14:29
3142,36,0,0,0,0,0,0,12/6/2020 14:29
3143,0,0,0,0,0,67,0,12/6/2020 14:29
3144,0,0,0,0,38,0,0,12/6/2020 14:29
3145,0,25,0,0,0,0,0,12/6/2020 14:29
3146,0,0,0,0,0,0,OFF,12/6/2020 14:29
3147,31,0,0,0,0,0,0,12/6/2020 14:29
3148,0,0,0,OFF,0,0,0,12/6/2020 14:29
3149,0,0,0,0,0,73,0,12/6/2020 14:29
3150,0,0,0,0,17,0,0,12/6/2020 14:29
3151,0,21,0,0,0,0,0,12/6/2020 14:29
3152,40,0,0,0,0,0,0,12/6/2020 14:29
3153,0,0,0,0,0,50,0,12/6/2020 14:30
3154,0,0,0,0,33,0,0,12/6/2020 14:30
3155,0,28,0,0,0,0,0,12/6/2020 14:30
3156,0,0,634,0,0,0,0,12/6/2020 14:30
3157,33,0,0,0,0,0,0,12/6/2020 14:30
3158,0,0,0,0,0,90,0,12/6/2020 14:30
3159,0,0,0,0,57,0,0,12/6/2020 14:30
3160,0,28,0,0,0,0,0,12/6/2020 14:30
3161,35,0,0,0,0,0,0,12/6/2020 14:30
3162,0,0,0,0,0,44,0,12/6/2020 14:30
3163,0,0,0,0,50,0,0,12/6/2020 14:30
3164,0,21,0,0,0,0,0,12/6/2020 14:30
3165,33,0,0,0,0,0,0,12/6/2020 14:30
3166,0,0,0,0,0,79,0,12/6/2020 14:30
3167,0,0,0,0,27,0,0,12/6/2020 14:30
3168,0,29,0,0,0,0,0,12/6/2020 14:30
3169,0,0,358,0,0,0,0,12/6/2020 14:30
3170,0,0,0,0,0,0,ON,12/6/2020 14:30
3171,36,0,0,0,0,0,0,12/6/2020 14:30
3172,0,0,0,OFF,0,0,0,12/6/2020 14:30
3173,0,0,0,0,0,56,0,12/6/2020 14:30
